13:37:27.587 [DEBUG] [main] Application started with classpath: [file:/D:/DevelopSoft/JDK/jdk1.8.0_162/jdk1.8.0_162/jre/lib/charsets.jar, file:/D:/DevelopSoft/JDK/jdk1.8.0_162/jdk1.8.0_162/jre/lib/deploy.jar, file:/D:/DevelopSoft/JDK/jdk1.8.0_162/jdk1.8.0_162/jre/lib/ext/access-bridge-64.jar, file:/D:/DevelopSoft/JDK/jdk1.8.0_162/jdk1.8.0_162/jre/lib/ext/cldrdata.jar, file:/D:/DevelopSoft/JDK/jdk1.8.0_162/jdk1.8.0_162/jre/lib/ext/dnsns.jar, file:/D:/DevelopSoft/JDK/jdk1.8.0_162/jdk1.8.0_162/jre/lib/ext/jaccess.jar, file:/D:/DevelopSoft/JDK/jdk1.8.0_162/jdk1.8.0_162/jre/lib/ext/jfxrt.jar, file:/D:/DevelopSoft/JDK/jdk1.8.0_162/jdk1.8.0_162/jre/lib/ext/localedata.jar, file:/D:/DevelopSoft/JDK/jdk1.8.0_162/jdk1.8.0_162/jre/lib/ext/nashorn.jar, file:/D:/DevelopSoft/JDK/jdk1.8.0_162/jdk1.8.0_162/jre/lib/ext/sunec.jar, file:/D:/DevelopSoft/JDK/jdk1.8.0_162/jdk1.8.0_162/jre/lib/ext/sunjce_provider.jar, file:/D:/DevelopSoft/JDK/jdk1.8.0_162/jdk1.8.0_162/jre/lib/ext/sunmscapi.jar, file:/D:/DevelopSoft/JDK/jdk1.8.0_162/jdk1.8.0_162/jre/lib/ext/sunpkcs11.jar, file:/D:/DevelopSoft/JDK/jdk1.8.0_162/jdk1.8.0_162/jre/lib/ext/zipfs.jar, file:/D:/DevelopSoft/JDK/jdk1.8.0_162/jdk1.8.0_162/jre/lib/javaws.jar, file:/D:/DevelopSoft/JDK/jdk1.8.0_162/jdk1.8.0_162/jre/lib/jce.jar, file:/D:/DevelopSoft/JDK/jdk1.8.0_162/jdk1.8.0_162/jre/lib/jfr.jar, file:/D:/DevelopSoft/JDK/jdk1.8.0_162/jdk1.8.0_162/jre/lib/jfxswt.jar, file:/D:/DevelopSoft/JDK/jdk1.8.0_162/jdk1.8.0_162/jre/lib/jsse.jar, file:/D:/DevelopSoft/JDK/jdk1.8.0_162/jdk1.8.0_162/jre/lib/management-agent.jar, file:/D:/DevelopSoft/JDK/jdk1.8.0_162/jdk1.8.0_162/jre/lib/plugin.jar, file:/D:/DevelopSoft/JDK/jdk1.8.0_162/jdk1.8.0_162/jre/lib/resources.jar, file:/D:/DevelopSoft/JDK/jdk1.8.0_162/jdk1.8.0_162/jre/lib/rt.jar, file:/E:/DevelopWorkspace/IDEAworkspace/springboot-01-helloworld-quick/target/classes/, file:/E:/MavenRepository2/org/springframework/boot/spring-boot-starter-web/2.1.15.RELEASE/spring-boot-starter-web-2.1.15.RELEASE.jar, file:/E:/MavenRepository2/org/springframework/boot/spring-boot-starter/2.1.15.RELEASE/spring-boot-starter-2.1.15.RELEASE.jar, file:/E:/MavenRepository2/org/springframework/boot/spring-boot/2.1.15.RELEASE/spring-boot-2.1.15.RELEASE.jar, file:/E:/MavenRepository2/org/springframework/boot/spring-boot-autoconfigure/2.1.15.RELEASE/spring-boot-autoconfigure-2.1.15.RELEASE.jar, file:/E:/MavenRepository2/javax/annotation/javax.annotation-api/1.3.2/javax.annotation-api-1.3.2.jar, file:/E:/MavenRepository2/org/yaml/snakeyaml/1.23/snakeyaml-1.23.jar, file:/E:/MavenRepository2/org/springframework/boot/spring-boot-starter-json/2.1.15.RELEASE/spring-boot-starter-json-2.1.15.RELEASE.jar, file:/E:/MavenRepository2/com/fasterxml/jackson/core/jackson-databind/2.9.10.4/jackson-databind-2.9.10.4.jar, file:/E:/MavenRepository2/com/fasterxml/jackson/core/jackson-annotations/2.9.10/jackson-annotations-2.9.10.jar, file:/E:/MavenRepository2/com/fasterxml/jackson/core/jackson-core/2.9.10/jackson-core-2.9.10.jar, file:/E:/MavenRepository2/com/fasterxml/jackson/datatype/jackson-datatype-jdk8/2.9.10/jackson-datatype-jdk8-2.9.10.jar, file:/E:/MavenRepository2/com/fasterxml/jackson/datatype/jackson-datatype-jsr310/2.9.10/jackson-datatype-jsr310-2.9.10.jar, file:/E:/MavenRepository2/com/fasterxml/jackson/module/jackson-module-parameter-names/2.9.10/jackson-module-parameter-names-2.9.10.jar, file:/E:/MavenRepository2/org/springframework/boot/spring-boot-starter-tomcat/2.1.15.RELEASE/spring-boot-starter-tomcat-2.1.15.RELEASE.jar, file:/E:/MavenRepository2/org/apache/tomcat/embed/tomcat-embed-core/9.0.36/tomcat-embed-core-9.0.36.jar, file:/E:/MavenRepository2/org/apache/tomcat/embed/tomcat-embed-el/9.0.36/tomcat-embed-el-9.0.36.jar, file:/E:/MavenRepository2/org/apache/tomcat/embed/tomcat-embed-websocket/9.0.36/tomcat-embed-websocket-9.0.36.jar, file:/E:/MavenRepository2/org/hibernate/validator/hibernate-validator/6.0.20.Final/hibernate-validator-6.0.20.Final.jar, file:/E:/MavenRepository2/javax/validation/validation-api/2.0.1.Final/validation-api-2.0.1.Final.jar, file:/E:/MavenRepository2/org/jboss/logging/jboss-logging/3.3.3.Final/jboss-logging-3.3.3.Final.jar, file:/E:/MavenRepository2/com/fasterxml/classmate/1.4.0/classmate-1.4.0.jar, file:/E:/MavenRepository2/org/springframework/spring-web/5.1.16.RELEASE/spring-web-5.1.16.RELEASE.jar, file:/E:/MavenRepository2/org/springframework/spring-beans/5.1.16.RELEASE/spring-beans-5.1.16.RELEASE.jar, file:/E:/MavenRepository2/org/springframework/spring-webmvc/5.1.16.RELEASE/spring-webmvc-5.1.16.RELEASE.jar, file:/E:/MavenRepository2/org/springframework/spring-aop/5.1.16.RELEASE/spring-aop-5.1.16.RELEASE.jar, file:/E:/MavenRepository2/org/springframework/spring-context/5.1.16.RELEASE/spring-context-5.1.16.RELEASE.jar, file:/E:/MavenRepository2/org/springframework/spring-expression/5.1.16.RELEASE/spring-expression-5.1.16.RELEASE.jar, file:/E:/MavenRepository2/org/slf4j/slf4j-api/1.7.30/slf4j-api-1.7.30.jar, file:/E:/MavenRepository2/org/springframework/spring-core/5.1.16.RELEASE/spring-core-5.1.16.RELEASE.jar, file:/E:/MavenRepository2/org/springframework/spring-jcl/5.1.16.RELEASE/spring-jcl-5.1.16.RELEASE.jar, file:/E:/MavenRepository2/org/springframework/boot/spring-boot-configuration-processor/2.1.15.RELEASE/spring-boot-configuration-processor-2.1.15.RELEASE.jar, file:/E:/MavenRepository2/org/springframework/boot/spring-boot-starter-logging/2.1.15.RELEASE/spring-boot-starter-logging-2.1.15.RELEASE.jar, file:/E:/MavenRepository2/ch/qos/logback/logback-classic/1.2.3/logback-classic-1.2.3.jar, file:/E:/MavenRepository2/ch/qos/logback/logback-core/1.2.3/logback-core-1.2.3.jar, file:/E:/MavenRepository2/org/apache/logging/log4j/log4j-to-slf4j/2.11.2/log4j-to-slf4j-2.11.2.jar, file:/E:/MavenRepository2/org/apache/logging/log4j/log4j-api/2.11.2/log4j-api-2.11.2.jar, file:/E:/MavenRepository2/org/slf4j/jul-to-slf4j/1.7.30/jul-to-slf4j-1.7.30.jar, file:/E:/MavenRepository2/org/webjars/jquery/3.5.1/jquery-3.5.1.jar, file:/E:/MavenRepository2/mysql/mysql-connector-java/8.0.20/mysql-connector-java-8.0.20.jar, file:/E:/MavenRepository2/org/mybatis/spring/boot/mybatis-spring-boot-starter/1.3.1/mybatis-spring-boot-starter-1.3.1.jar, file:/E:/MavenRepository2/org/springframework/boot/spring-boot-starter-jdbc/2.1.15.RELEASE/spring-boot-starter-jdbc-2.1.15.RELEASE.jar, file:/E:/MavenRepository2/com/zaxxer/HikariCP/3.2.0/HikariCP-3.2.0.jar, file:/E:/MavenRepository2/org/springframework/spring-jdbc/5.1.16.RELEASE/spring-jdbc-5.1.16.RELEASE.jar, file:/E:/MavenRepository2/org/mybatis/spring/boot/mybatis-spring-boot-autoconfigure/1.3.1/mybatis-spring-boot-autoconfigure-1.3.1.jar, file:/E:/MavenRepository2/org/mybatis/mybatis/3.4.5/mybatis-3.4.5.jar, file:/E:/MavenRepository2/org/mybatis/mybatis-spring/1.3.1/mybatis-spring-1.3.1.jar, file:/E:/MavenRepository2/org/springframework/boot/spring-boot-starter-data-mongodb/2.1.15.RELEASE/spring-boot-starter-data-mongodb-2.1.15.RELEASE.jar, file:/E:/MavenRepository2/org/mongodb/mongodb-driver/3.8.2/mongodb-driver-3.8.2.jar, file:/E:/MavenRepository2/org/mongodb/bson/3.8.2/bson-3.8.2.jar, file:/E:/MavenRepository2/org/mongodb/mongodb-driver-core/3.8.2/mongodb-driver-core-3.8.2.jar, file:/E:/MavenRepository2/org/springframework/data/spring-data-mongodb/2.1.18.RELEASE/spring-data-mongodb-2.1.18.RELEASE.jar, file:/E:/MavenRepository2/org/springframework/spring-tx/5.1.16.RELEASE/spring-tx-5.1.16.RELEASE.jar, file:/E:/MavenRepository2/org/springframework/data/spring-data-commons/2.1.18.RELEASE/spring-data-commons-2.1.18.RELEASE.jar, file:/E:/MavenRepository2/org/springframework/boot/spring-boot-starter-data-mongodb-reactive/2.1.15.RELEASE/spring-boot-starter-data-mongodb-reactive-2.1.15.RELEASE.jar, file:/E:/MavenRepository2/org/mongodb/mongodb-driver-async/3.8.2/mongodb-driver-async-3.8.2.jar, file:/E:/MavenRepository2/org/mongodb/mongodb-driver-reactivestreams/1.9.2/mongodb-driver-reactivestreams-1.9.2.jar, file:/E:/MavenRepository2/org/reactivestreams/reactive-streams/1.0.3/reactive-streams-1.0.3.jar, file:/E:/MavenRepository2/io/projectreactor/reactor-core/3.2.18.RELEASE/reactor-core-3.2.18.RELEASE.jar, file:/E:/MavenRepository2/org/springframework/boot/spring-boot-starter-amqp/2.1.15.RELEASE/spring-boot-starter-amqp-2.1.15.RELEASE.jar, file:/E:/MavenRepository2/org/springframework/spring-messaging/5.1.16.RELEASE/spring-messaging-5.1.16.RELEASE.jar, file:/E:/MavenRepository2/org/springframework/amqp/spring-rabbit/2.1.15.RELEASE/spring-rabbit-2.1.15.RELEASE.jar, file:/E:/MavenRepository2/com/rabbitmq/amqp-client/5.4.3/amqp-client-5.4.3.jar, file:/E:/MavenRepository2/org/springframework/amqp/spring-amqp/2.1.15.RELEASE/spring-amqp-2.1.15.RELEASE.jar, file:/E:/MavenRepository2/org/springframework/retry/spring-retry/1.2.5.RELEASE/spring-retry-1.2.5.RELEASE.jar, file:/E:/MavenRepository2/com/alibaba/fastjson/1.2.70/fastjson-1.2.70.jar, file:/E:/MavenRepository2/javax/inject/javax.inject/1/javax.inject-1.jar, file:/E:/MavenRepository2/org/aspectj/aspectjweaver/1.9.5/aspectjweaver-1.9.5.jar, file:/D:/DevelopSoft/JetBrains/IntelliJ%20IDEA%202018.1.5/lib/idea_rt.jar, file:/C:/Users/dawsontong/.IntelliJIdea2018.1/system/captureAgent/debugger-agent.jar] Caller+0	 at org.springframework.boot.context.logging.ClasspathLoggingApplicationListener.onApplicationEvent(ClasspathLoggingApplicationListener.java:51)
14:14:20.798 [DEBUG] [main] Creating shared instance of singleton bean 'characterEncodingFilter' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:20.816 [DEBUG] [main] Mapping filters: characterEncodingFilter urls=[/*], hiddenHttpMethodFilter urls=[/*], formContentFilter urls=[/*], requestContextFilter urls=[/*] Caller+0	 at org.springframework.boot.web.servlet.ServletContextInitializerBeans.logMappings(ServletContextInitializerBeans.java:236)
14:14:20.816 [DEBUG] [main] Mapping servlets: dispatcherServlet urls=[/] Caller+0	 at org.springframework.boot.web.servlet.ServletContextInitializerBeans.logMappings(ServletContextInitializerBeans.java:236)
14:14:20.853 [DEBUG] [main] Filter 'requestContextFilter' configured for use Caller+0	 at org.springframework.web.filter.GenericFilterBean.init(GenericFilterBean.java:242)
14:14:20.854 [DEBUG] [main] Filter 'hiddenHttpMethodFilter' configured for use Caller+0	 at org.springframework.web.filter.GenericFilterBean.init(GenericFilterBean.java:242)
14:14:20.855 [DEBUG] [main] Filter 'characterEncodingFilter' configured for use Caller+0	 at org.springframework.web.filter.GenericFilterBean.init(GenericFilterBean.java:242)
14:14:20.855 [DEBUG] [main] Filter 'formContentFilter' configured for use Caller+0	 at org.springframework.web.filter.GenericFilterBean.init(GenericFilterBean.java:242)
14:14:20.874 [DEBUG] [main] Creating shared instance of singleton bean 'springboot01HelloworldQuickApplication' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:20.876 [DEBUG] [main] Creating shared instance of singleton bean 'AMQPReceivingBean' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:20.884 [DEBUG] [main] Creating shared instance of singleton bean 'sendMsgController' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:20.887 [DEBUG] [main] Creating shared instance of singleton bean 'amqpAdmin' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:20.887 [DEBUG] [main] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.amqp.RabbitAutoConfiguration$RabbitTemplateConfiguration' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:20.888 [DEBUG] [main] Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.amqp.RabbitAutoConfiguration$RabbitTemplateConfiguration$$EnhancerBySpringCGLIB$$60f77480] - unable to determine constructor/method parameter names Caller+0	 at org.springframework.core.LocalVariableTableParameterNameDiscoverer.inspectClass(LocalVariableTableParameterNameDiscoverer.java:108)
14:14:20.890 [DEBUG] [main] Creating shared instance of singleton bean 'spring.rabbitmq-org.springframework.boot.autoconfigure.amqp.RabbitProperties' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:20.917 [DEBUG] [main] Autowiring by type from bean name 'org.springframework.boot.autoconfigure.amqp.RabbitAutoConfiguration$RabbitTemplateConfiguration' via constructor to bean named 'spring.rabbitmq-org.springframework.boot.autoconfigure.amqp.RabbitProperties' Caller+0	 at org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:777)
14:14:20.921 [DEBUG] [main] Creating shared instance of singleton bean 'rabbitConnectionFactory' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:20.921 [DEBUG] [main] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.amqp.RabbitAutoConfiguration$RabbitConnectionFactoryCreator' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:20.923 [DEBUG] [main] Autowiring by type from bean name 'rabbitConnectionFactory' via factory method to bean named 'spring.rabbitmq-org.springframework.boot.autoconfigure.amqp.RabbitProperties' Caller+0	 at org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:777)
14:14:21.090 [DEBUG] [main] Autowiring by type from bean name 'amqpAdmin' via factory method to bean named 'rabbitConnectionFactory' Caller+0	 at org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:777)
14:14:21.139 [DEBUG] [main] Creating shared instance of singleton bean 'rabbitTemplate' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:21.139 [DEBUG] [main] Autowiring by type from bean name 'rabbitTemplate' via factory method to bean named 'rabbitConnectionFactory' Caller+0	 at org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:777)
14:14:21.184 [DEBUG] [main] Autowiring by type from bean name 'sendMsgController' via constructor to bean named 'amqpAdmin' Caller+0	 at org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:777)
14:14:21.185 [DEBUG] [main] Autowiring by type from bean name 'sendMsgController' via constructor to bean named 'rabbitTemplate' Caller+0	 at org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:777)
14:14:21.186 [DEBUG] [main] Creating shared instance of singleton bean 'topicRabbitConfig' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:21.188 [DEBUG] [main] Creating shared instance of singleton bean 'loggingAspect' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:21.191 [DEBUG] [main] Creating shared instance of singleton bean 'helloAutoConfiguration' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:21.193 [DEBUG] [main] Creating shared instance of singleton bean 'person' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:21.209 [DEBUG] [main] Creating shared instance of singleton bean 'helloController' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:21.211 [DEBUG] [main] Found key 'person.name' in PropertySource 'configurationProperties' with value of type String Caller+0	 at org.springframework.core.env.PropertySourcesPropertyResolver.logKeyFound(PropertySourcesPropertyResolver.java:115)
14:14:21.211 [DEBUG] [main] Found key 'person.name' in PropertySource 'environmentProperties' with value of type String Caller+0	 at org.springframework.core.env.PropertySourcesPropertyResolver.logKeyFound(PropertySourcesPropertyResolver.java:115)
14:14:21.212 [DEBUG] [main] Found key 'person.age' in PropertySource 'configurationProperties' with value of type Integer Caller+0	 at org.springframework.core.env.PropertySourcesPropertyResolver.logKeyFound(PropertySourcesPropertyResolver.java:115)
14:14:21.212 [DEBUG] [main] Found key 'person.age' in PropertySource 'environmentProperties' with value of type String Caller+0	 at org.springframework.core.env.PropertySourcesPropertyResolver.logKeyFound(PropertySourcesPropertyResolver.java:115)
14:14:21.215 [DEBUG] [main] Creating shared instance of singleton bean 'dataSource' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:21.215 [DEBUG] [main] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceConfiguration$Hikari' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:21.218 [DEBUG] [main] Creating shared instance of singleton bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:21.231 [DEBUG] [main] Autowiring by type from bean name 'dataSource' via factory method to bean named 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties' Caller+0	 at org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:777)
14:14:21.257 [DEBUG] [main] Driver class com.mysql.jdbc.Driver found in Thread context class loader sun.misc.Launcher$AppClassLoader@18b4aac2 Caller+0	 at com.zaxxer.hikari.HikariConfig.setDriverClassName(HikariConfig.java:480)
14:14:21.275 [DEBUG] [main] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:21.279 [DEBUG] [main] Autowiring by type from bean name 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker' via constructor to bean named 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties' Caller+0	 at org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:777)
14:14:21.279 [DEBUG] [main] Autowiring by type from bean name 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@dfddc9a' Caller+0	 at org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:777)
14:14:21.285 [DEBUG] [main] Creating shared instance of singleton bean 'userServiceImpl' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:21.295 [DEBUG] [main] Creating shared instance of singleton bean 'userMapper' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:21.308 [DEBUG] [main] Creating shared instance of singleton bean 'sqlSessionFactory' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:21.309 [DEBUG] [main] Creating shared instance of singleton bean 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:21.310 [DEBUG] [main] Cannot find '.class' file for class [class org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration$$EnhancerBySpringCGLIB$$41456f97] - unable to determine constructor/method parameter names Caller+0	 at org.springframework.core.LocalVariableTableParameterNameDiscoverer.inspectClass(LocalVariableTableParameterNameDiscoverer.java:108)
14:14:21.315 [DEBUG] [main] Creating shared instance of singleton bean 'mybatis-org.mybatis.spring.boot.autoconfigure.MybatisProperties' Caller+0	 at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:217)
14:14:21.325 [DEBUG] [main] Autowiring by type from bean name 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration' via constructor to bean named 'mybatis-org.mybatis.spring.boot.autoconfigure.MybatisProperties' Caller+0	 at org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:777)
14:14:21.326 [DEBUG] [main] Autowiring by type from bean name 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@dfddc9a' Caller+0	 at org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:777)
14:14:21.338 [DEBUG] [main] Autowiring by type from bean name 'sqlSessionFactory' via factory method to bean named 'dataSource' Caller+0	 at org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:777)
14:14:21.354 [DEBUG] [main] Logging initialized using 'class org.apache.ibatis.logging.slf4j.Slf4jImpl' adapter. Caller+0	 at org.apache.ibatis.logging.LogFactory.setImplementation(LogFactory.java:135)
14:14:21.484 [DEBUG] [main] Using VFS adapter org.mybatis.spring.boot.autoconfigure.SpringBootVFS Caller+0	 at org.apache.ibatis.io.VFS.getInstance(VFS.java:84)
14:14:21.492 [DEBUG] [main] Checking to see if class com.it.springboot.Springboot01HelloworldQuickApplication matches criteria [is assignable to Object] Caller+0	 at org.apache.ibatis.io.ResolverUtil.addIfMatching(ResolverUtil.java:256)
14:14:21.492 [DEBUG] [main] Checking to see if class com.it.springboot.amqp.comsummer.AMQPReceivingBean matches criteria [is assignable to Object] Caller+0	 at org.apache.ibatis.io.ResolverUtil.addIfMatching(ResolverUtil.java:256)
14:14:21.493 [DEBUG] [main] Checking to see if class com.it.springboot.amqp.producer.SendMsgController matches criteria [is assignable to Object] Caller+0	 at org.apache.ibatis.io.ResolverUtil.addIfMatching(ResolverUtil.java:256)
14:14:21.493 [DEBUG] [main] Checking to see if class com.it.springboot.amqp.producer.TopicRabbitConfig matches criteria [is assignable to Object] Caller+0	 at org.apache.ibatis.io.ResolverUtil.addIfMatching(ResolverUtil.java:256)
14:14:21.494 [DEBUG] [main] Checking to see if class com.it.springboot.aop.LoggingAspect matches criteria [is assignable to Object] Caller+0	 at org.apache.ibatis.io.ResolverUtil.addIfMatching(ResolverUtil.java:256)
14:14:21.494 [DEBUG] [main] Checking to see if class com.it.springboot.autoConfig.HelloAutoConfiguration matches criteria [is assignable to Object] Caller+0	 at org.apache.ibatis.io.ResolverUtil.addIfMatching(ResolverUtil.java:256)
14:14:21.495 [DEBUG] [main] Checking to see if class com.it.springboot.autoConfig.MongoClientOptionProperties matches criteria [is assignable to Object] Caller+0	 at org.apache.ibatis.io.ResolverUtil.addIfMatching(ResolverUtil.java:256)
14:14:21.495 [DEBUG] [main] Checking to see if class com.it.springboot.bean.Department matches criteria [is assignable to Object] Caller+0	 at org.apache.ibatis.io.ResolverUtil.addIfMatching(ResolverUtil.java:256)
14:14:21.496 [DEBUG] [main] Checking to see if class com.it.springboot.bean.Dog matches criteria [is assignable to Object] Caller+0	 at org.apache.ibatis.io.ResolverUtil.addIfMatching(ResolverUtil.java:256)
14:14:21.496 [DEBUG] [main] Checking to see if class com.it.springboot.bean.Person matches criteria [is assignable to Object] Caller+0	 at org.apache.ibatis.io.ResolverUtil.addIfMatching(ResolverUtil.java:256)
14:14:21.497 [DEBUG] [main] Checking to see if class com.it.springboot.bean.User matches criteria [is assignable to Object] Caller+0	 at org.apache.ibatis.io.ResolverUtil.addIfMatching(ResolverUtil.java:256)
14:14:21.497 [DEBUG] [main] Checking to see if class com.it.springboot.controller.HelloController matches criteria [is assignable to Object] Caller+0	 at org.apache.ibatis.io.ResolverUtil.addIfMatching(ResolverUtil.java:256)
14:14:21.497 [DEBUG] [main] Checking to see if class com.it.springboot.controller.UserController matches criteria [is assignable to Object] Caller+0	 at org.apache.ibatis.io.ResolverUtil.addIfMatching(ResolverUtil.java:256)
14:14:21.498 [DEBUG] [main] Checking to see if class com.it.springboot.exception.HelloException matches criteria [is assignable to Object] Caller+0	 at org.apache.ibatis.io.ResolverUtil.addIfMatching(ResolverUtil.java:256)
14:14:21.498 [DEBUG] [main] Checking to see if class com.it.springboot.mapper.DepartmentMapper matches criteria [is assignable to Object] Caller+0	 at org.apache.ibatis.io.ResolverUtil.addIfMatching(ResolverUtil.java:256)
14:14:21.499 [DEBUG] [main] Checking to see if class com.it.springboot.mapper.UserMapper matches criteria [is assignable to Object] Caller+0	 at org.apache.ibatis.io.ResolverUtil.addIfMatching(ResolverUtil.java:256)
14:14:21.499 [DEBUG] [main] Checking to see if class com.it.springboot.mongo.AbstactPayload matches criteria [is assignable to Object] Caller+0	 at org.apache.ibatis.io.ResolverUtil.addIfMatching(ResolverUtil.java:256)
14:14:21.500 [DEBUG] [main] Checking to see if class com.it.springboot.mongo.AbstractMongoRepostory matches criteria [is assignable to Object] Caller+0	 at org.apache.ibatis.io.ResolverUtil.addIfMatching(ResolverUtil.java:256)
14:14:21.501 [DEBUG] [main] Checking to see if class com.it.springboot.mongo.IMongoRepostory matches criteria [is assignable to Object] Caller+0	 at org.apache.ibatis.io.ResolverUtil.addIfMatching(ResolverUtil.java:256)
14:14:21.501 [DEBUG] [main] Checking to see if class com.it.springboot.mongo.IPayload matches criteria [is assignable to Object] Caller+0	 at org.apache.ibatis.io.ResolverUtil.addIfMatching(ResolverUtil.java:256)
14:14:21.501 [DEBUG] [main] Checking to see if class com.it.springboot.mongo.MongoDBBean matches criteria [is assignable to Object] Caller+0	 at org.apache.ibatis.io.ResolverUtil.addIfMatching(ResolverUtil.java:256)
